"Time","ankleAngleVel","kneeAngleVel","HipAngleVel","MetheadVel.X","MetheadVel.Z","heelVel.Z","lateralMalleoleiVel.Z","kneeMarkerVel.Z","hipMarkerVel.Z","footRotationAngle","hipAbdAdd","ankleAngle","kneeAngle","hipFlex","trunk.X","hip.X","knee.X","lateralMalleolei.X","heel.X","Methead.X","trunk.Y","hip.Y","knee.Y","lateralMalleolei.Y","heel.Y","Methead.Y","trunk.Z","hip.Z","knee.Z","lateralMalleolei.Z","heel.Z","Methead.Z"
0.94,-333.77,468.91,524.92,0.0259,0.3742,0.7632,0.5902,0.1825,0.0465,-44.93,162.6,-5.5,49.6,162.2,748.47,734.09,746.61,650.86,628.51,664.93,327.35,317.97,265.84,277.36,286.83,250.5,405.37,360.92,205.82,91.89,76.8,34.09
0.945,-313.05,499.12,525.18,0.0759,0.4383,0.7922,0.6197,0.2082,0.0409,-47.85,160.3,-7.2,52.1,158.1,752.87,737.16,751.81,653.92,631.2,664.61,324.76,319.44,264.64,278.24,288.76,251.85,404.43,361.38,206.71,94.86,80.82,35.88
0.95,-255.01,531.65,544.46,0.1344,0.5013,0.8121,0.6418,0.2355,0.0265,-51.2,160.2,-8.7,54.6,156.9,755.2,740.39,757.32,657.2,634.24,664.4,323.89,320.22,263.2,279.19,290.89,253.37,404.23,361.75,207.76,98.22,85.05,38.13
0.955,-194.23,545.35,433.75,0.2077,0.5617,0.825,0.6602,0.2628,0.008,-54.52,158,-9.8,57.3,155,759.57,743.59,762.92,660.98,637.89,664.97,324.77,320.72,261.53,280.5,292.99,254.99,403.7,362.06,209.01,101.74,89.4,40.97
0.96,-120.31,554.25,339.39,0.2898,0.6145,0.8238,0.674,0.2877,-0.0146,-57.81,156.3,-10.6,60.2,153.2,762.84,746.31,768.61,665.05,641.83,666.07,325.72,321.72,259.77,282.05,294.88,256.37,403.2,362.2,210.41,105.42,94.03,44.29
0.965,-69.38,552.33,217,0.3869,0.6587,0.8066,0.6807,0.3142,-0.0392,-61.08,154.7,-11.1,63,151,766.07,748.82,774.13,669.39,646.11,667.87,326.13,322.83,258.44,283.52,297.37,257.97,402.9,362.1,211.96,108.97,98.47,47.93
0.97,-34.86,522.8,94.41,0.4875,0.687,0.7764,0.6765,0.3365,-0.0664,-63.92,154.9,-11.1,65.7,151.3,767.3,751.32,779.97,674.02,650.56,670.19,327.27,323.23,257.39,285.38,299.93,259.82,402.77,361.75,213.71,112.63,102.75,51.8
0.975,4.44,499.84,31.21,0.6075,0.6974,0.7346,0.6562,0.3585,-0.0931,-67.33,156,-11.2,68.3,151.5,768.5,754.36,785.87,679.08,655.71,672.92,327.55,324.2,256.34,287.21,302.53,261.34,402.9,361.12,215.6,116.14,106.79,55.73
0.98,30.39,468.6,100.64,0.7215,0.6876,0.6786,0.6283,0.3755,-0.1153,-70.31,157,-11.3,70.7,151.8,769.74,757.27,791.7,684.21,661.24,676.3,327.96,324.94,255.77,288.85,304.66,262.57,403.2,360.42,217.57,119.61,110.64,59.63
0.985,65.71,438.44,163.41,0.8412,0.6616,0.6154,0.59,0.3903,-0.1334,-72.84,156.9,-11,73,150.7,771.5,759.69,797.23,689.55,666.69,680.08,327.66,325.61,255.35,290.46,307.02,263.67,403.27,359.69,219.5,122.9,114.1,63.45
0.99,90.94,404.23,205.93,0.951,0.6202,0.5433,0.5459,0.3988,-0.1437,-74.94,156.2,-10.5,75.1,150.1,773.34,761.73,802.39,694.95,672.27,684.27,328.86,326.56,255.06,292.15,308.92,264.32,403.27,358.96,221.53,125.93,117.13,67.03
0.995,132.13,381.78,235.39,1.0622,0.5657,0.4647,0.4881,0.4037,-0.1498,-76.51,155,-9.9,77.1,149.4,775.34,763.57,807.71,700.68,678.01,688.98,329.86,327.03,255.26,294.04,310.58,264.86,402.8,358.06,223.53,128.69,119.63,70.23
1,142.37,342.4,263.16,1.1819,0.5029,0.3957,0.4269,0.4059,-0.1442,-77.49,154,-9.5,78.8,149,777.17,765.41,813.01,706.71,684.47,694.77,331.13,327.32,255.71,295.73,311.87,265.41,402.33,357.1,225.69,131.03,121.78,73
1.005,143.17,299.93,281.57,1.2933,0.4279,0.3206,0.3608,0.4054,-0.1356,-77.9,152.3,-8.3,80.6,147.5,779.14,766.98,818.52,713.17,690.72,701.05,332.32,328.5,256.25,297.34,312.79,264.58,401.77,356.29,227.79,133.15,123.33,75.35
1.01,116.24,240.1,295.03,1.4048,0.3456,0.2403,0.2941,0.4053,-0.1218,-77.77,151.2,-7.7,81.9,146.4,781.1,769.03,823.96,719.64,697.47,708.13,333.47,329.72,257.19,298.6,313.62,264.42,401.23,355.53,229.92,134.92,124.8,77.36
1.015,40.29,182.48,271.73,1.5003,0.2595,0.1517,0.2227,0.4028,-0.1123,-77.13,150,-7,83.1,145.3,783.14,771.16,829.43,725.84,704.1,715.42,334.24,330.67,258.02,299.35,314.2,264.65,400.73,354.92,231.9,136.27,125.63,78.94
1.02,66.57,135.59,253.52,1.5961,0.1772,0.053,0.1499,0.4014,-0.0967,-76.33,149.3,-7.2,83.6,144.6,785.07,773.59,834.93,732.09,711.21,723.3,334.96,331.37,258.75,297.89,314.21,264.51,400.2,354.26,233.9,137.03,125.98,80.08
1.025,128.08,93.07,220.09,1.6751,0.1009,-0.0259,0.0854,0.3926,-0.0837,-76.08,147.8,-7.5,84.2,143.4,787.3,775.73,840.52,738.45,719.55,732.02,335.65,332.01,259.05,296.72,314.33,264.03,399.73,353.91,235.9,137.49,126.57,80.87
1.03,165.86,50.1,164.2,1.751,0.0283,-0.105,0.023,0.3827,-0.0729,-72.66,146.6,-6.3,84.7,142.5,789.54,777.99,846.09,745.56,725.17,740.97,336.07,332.08,259.26,295.91,314.14,263.55,399.43,353.64,237.84,137.65,126.67,81.03
1.035,132.5,-11.86,85.35,1.8099,-0.0382,-0.185,-0.0553,0.3708,-0.0564,-68.29,145.4,-4.5,85,141.9,791.94,780.39,851.56,753.09,730.2,750.32,336.64,331.93,259.24,295.75,313.68,263.16,399.4,353.6,239.77,137.61,126.12,80.73
1.04,64.35,-74.69,-56.76,1.8657,-0.1029,-0.2582,-0.1215,0.3601,-0.0307,-65.98,144.8,-3.9,84.6,142.2,794.44,783.24,856.72,762.04,736.8,759.28,337.35,331.26,259.31,296,313.01,262.55,399.47,353.34,241.67,137.06,124.71,80
1.045,-2.31,-83.79,-130.33,1.9112,-0.1588,-0.3231,-0.1803,0.3463,0.0141,-66.41,144.3,-4.9,84,142.2,796.97,786.21,861.85,770.39,747.1,768.79,337.36,330.38,259.46,295.62,312.16,262.49,399.53,353.23,243.6,136.18,122.29,79.09
1.05,-65.25,-124.47,-98.51,1.9463,-0.2034,-0.3922,-0.2333,0.3267,0.0486,-64.88,145.2,-5,83.2,143.8,799.47,790.18,866.89,778.86,755.47,778.53,337.93,329.45,259.6,295.34,311.54,262.36,399.7,352.92,245.32,135.3,120.48,78.05
1.055,-16.42,-152.3,-37.65,1.984,-0.2311,-0.4534,-0.2794,0.3048,0.0835,-63.89,145.3,-4.5,83.3,144.5,801.97,793.49,871.86,783.5,764.46,788.6,338.74,329.06,259.89,294.84,310.95,261.69,400.1,352.65,246.92,134.3,118.09,76.76
1.06,-19.8,-194.62,99.9,2.0161,-0.2525,-0.505,-0.3253,0.2797,0.1014,-61.89,144.9,-5.2,82.1,144.2,804.6,796.38,876.64,791.6,773.08,798.62,339.14,329.14,260.59,293.93,309.98,262.16,400.5,352.71,248.46,132.16,115.55,75.46
1.065,-19.4,-258.33,238.77,2.0572,-0.2709,-0.5408,-0.3623,0.2544,0.1207,-60.03,143.5,-5.2,81,143.1,807.94,799.1,881.13,799.65,781.43,808.71,339.97,329.62,260.75,293.17,309.05,261.76,400.5,353.38,249.9,130.19,112.72,73.8
1.07,24.85,-262.97,337.26,2.0873,-0.285,-0.5563,-0.3975,0.2247,0.1356,-58.31,141.7,-5.4,79.3,141.9,811.3,801.9,885.38,808.11,789.93,818.86,341.1,330.43,261.04,292.34,307.98,261.13,399.93,354.96,251.21,128.01,109.83,72.15
1.075,39.87,-274.16,384.05,2.1141,-0.2917,-0.5825,-0.4327,0.1953,0.1527,-56.54,138.9,-4.9,78.1,139.8,814.7,803.98,889.49,816.5,798.73,829.33,341.96,330.96,261.42,293.78,306.84,260.52,399.07,356.34,252.23,125.82,106.96,70.71
1.08,56.31,-259.08,381.24,2.1369,-0.291,-0.6023,-0.4677,0.1623,0.1655,-54.7,135.4,-4.7,76.8,137.4,818.07,805.68,893.62,824.67,808.08,840.17,343.98,331.83,262.01,294.16,305.23,259.9,398.2,357.82,253.08,123.68,104.01,69.47
1.085,26.81,-280.18,339.44,2.1628,-0.2879,-0.6197,-0.4784,0.124,0.1742,-53,133.1,-4.4,75.5,135.5,821.47,807.86,898.19,833.37,817.31,851.12,345.39,332.94,262.77,293.77,303.79,258.92,398.27,358.67,253.75,121.34,100.87,68.11
1.09,16.69,-295.74,227.16,2.1845,-0.2774,-0.6335,-0.4906,0.0803,0.1713,-51.56,131.6,-4.3,74.1,134.5,824.14,810.19,902.79,842.17,826.57,862.15,347.2,334.25,263.47,293.1,302.63,257.8,398.33,359.38,254.39,118.95,97.67,66.46
1.095,15.72,-311.91,194.48,2.2035,-0.2637,-0.6405,-0.5008,0.0345,0.1511,-50.22,130.6,-4.4,72.5,133.3,826.73,812.39,907.36,851.03,835.78,873.15,348.13,335.69,264.3,291.88,301.41,256.52,399.07,360.01,254.84,116.31,94.47,64.84
1.1,28.61,-329.76,129.38,2.2105,-0.2519,-0.6459,-0.5116,-0.0084,0.1316,-49.28,130.3,-4.3,70.9,132.9,828.1,814.34,911.52,859.86,845.26,884.24,349.53,337.48,265.01,290.87,299.92,254.64,399.13,360.55,255.08,113.67,91.36,63.46
1.105,46.87,-354.06,116.83,2.2064,-0.2412,-0.6472,-0.5264,-0.0548,0.1075,-48.1,129.3,-4.1,69.2,131.5,830.37,816.14,915.62,868.76,854.8,895.45,349.93,338.84,265.54,289.41,298.2,252.9,399.57,360.92,255.04,110.92,87.97,62.21
1.11,44.72,-396.4,113.11,2.1915,-0.2288,-0.641,-0.5334,-0.1021,0.0957,-46.61,129.4,-3.7,67.5,131.7,831.87,818.07,919.66,877.57,864.42,906.76,350.77,339.5,265.71,287.94,296.15,251.35,400.27,361.42,254.66,108.24,84.56,61.06
1.115,22.57,-444.76,63.77,2.1749,-0.2117,-0.6331,-0.5364,-0.1538,0.087,-45.43,128.3,-3.4,65.4,130.8,834.97,820.26,923.57,886.28,874.08,917.93,351.81,340.19,266.2,286.09,294.33,249.82,400.93,361.95,253.92,105.66,81.05,59.93
1.12,-9.56,-496.98,-17.26,2.1582,-0.1976,-0.6211,-0.5319,-0.2046,0.0776,-44.2,127.9,-3.4,63,130.6,837.34,822.62,927.25,895.04,883.72,929.04,352.57,340.85,267.28,284.43,292.47,248.41,401.13,362.51,252.93,102.98,77.8,58.96
1.125,-48.78,-541.43,-138.07,2.1382,-0.1881,-0.6101,-0.5253,-0.2583,0.0657,-43.22,127.4,-3.7,60.3,130,840.07,825.15,930.7,904.01,893.52,939.86,352.71,341.49,268.6,282.96,290.44,246.91,401.13,362.92,251.81,100.25,74.66,58.11
1.13,-73.35,-574.44,-239.89,2.112,-0.1806,-0.5885,-0.5145,-0.3136,0.0557,-42.37,128.5,-3.9,57.6,131.5,841.67,827.97,934.23,912.98,903.36,950.49,354.01,341.95,269.93,281.12,288.59,245.6,401.03,363.19,250.33,97.36,71.64,57.41
1.135,-107.45,-608.57,-317.14,2.0775,-0.1744,-0.564,-0.5002,-0.3664,0.0386,-41.92,129.9,-4.4,54.6,132.4,843.47,830.93,937.42,921.8,913.28,960.7,353.41,342.15,271.46,279.8,286.78,244.2,401.03,363.46,248.65,94.67,68.82,56.66
1.14,-132.12,-631.9,-314.63,2.0376,-0.165,-0.5307,-0.4849,-0.4129,0.0206,-41.08,131.5,-4.9,51.5,134,845.4,834.09,940.43,930.45,922.86,970.89,353.25,342.09,273.07,278.67,285.22,243.35,401.07,363.72,246.7,92.13,66.02,55.87
1.145,-157.84,-653.55,-322.15,1.9876,-0.1561,-0.5007,-0.4666,-0.4533,-6e-04,-39.92,132.1,-5.8,48.2,134.7,848.07,837.13,942.9,939.02,932.28,981.06,353.35,341.91,274.77,277.6,283.9,243.08,400.63,363.89,244.61,89.71,63.42,54.96
1.15,-182.1,-666.97,-306.5,1.9311,-0.1464,-0.4667,-0.4443,-0.4939,-0.0149,-38.74,133.7,-6.6,44.9,136.3,850.37,840.36,945.52,947.41,941.48,991.15,353.15,341.54,276.58,276.85,282.92,243.08,400.53,363.84,242.17,87.4,60.85,54.05
1.155,-190.5,-670.12,-329.02,1.8672,-0.1414,-0.4355,-0.4151,-0.5277,-0.0269,-37.35,135,-7.6,41.5,137.6,853.2,843.72,948,955.63,950.59,1001.05,353.22,341.25,278.59,276.38,282.16,243.65,400.33,363.7,239.36,85.19,58.54,53.18
1.16,-187.44,-662.92,-336.83,1.7919,-0.1429,-0.406,-0.3881,-0.5542,-0.0389,-35.97,136.6,-8.5,38.2,139.1,856.37,847.31,950.47,963.53,959.14,1010.64,353.38,340.89,280.83,276.33,281.79,244.41,400.73,363.35,236.34,83.23,56.36,52.34
1.165,-174.81,-647.34,-374.44,1.7002,-0.1549,-0.383,-0.3692,-0.5647,-0.0535,-34.52,138.3,-9.6,34.8,140.4,859.87,851.2,952.72,970.8,967.24,1019.81,352.91,340.77,283.43,276.48,281.85,245.68,401.13,362.98,233.27,81.42,54.51,51.68
1.17,-155.14,-621.21,-371.98,1.5867,-0.1778,-0.3691,-0.3584,-0.5647,-0.0675,-33.43,140.2,-10.3,31.7,142.2,863,855.2,954.86,977.55,974.64,1028.41,352.3,340.25,285.78,277.37,282.64,247.15,400.8,362.48,230.27,79.65,52.77,51.15
1.175,-140.27,-578.42,-410.97,1.4567,-0.2113,-0.3604,-0.3526,-0.5522,-0.0757,-32.39,142.4,-11.1,28.6,144.1,865.87,859.07,956.9,983.86,981.53,1036.42,351.39,339.81,288.22,278.58,283.9,249.08,400.9,362.18,227.11,78.03,51.32,50.79
1.18,-127.85,-513.57,-392.07,1.3107,-0.256,-0.3582,-0.3526,-0.5252,-0.0818,-31.71,144,-11.6,25.8,145.5,869.14,862.84,958.9,989.8,987.96,1043.85,350.4,339.11,290.58,280.59,286.05,251.53,401,361.84,223.95,76.61,49.87,50.35
1.185,-115.01,-427.29,-351.47,1.1527,-0.3115,-0.358,-0.361,-0.4898,-0.0859,-31.26,146.3,-12.4,23.2,147.4,871.94,866.67,961.08,995.37,993.84,1050.29,348.87,338.41,293.04,283.09,288.57,254.29,401.6,361.51,220.94,75.27,48.52,49.52
1.19,-93.74,-316.9,-276.48,0.9938,-0.3771,-0.3672,-0.3674,-0.4501,-0.0912,-30.64,147.9,-12.9,21.4,148.9,875.3,870.7,963.6,1000.12,998.92,1055.9,347.93,337.58,295.37,286.18,291.74,257.99,402.13,361.05,218.47,73.67,46.87,48.12
1.195,-61.9,-192.15,-195.4,0.8302,-0.4389,-0.3784,-0.3794,-0.415,-0.0939,-30.21,149.5,-13.4,20,150.3,878.67,874.7,966.35,1004.16,1002.91,1060.4,346.87,336.91,297.76,289.11,295.34,261.87,402.93,360.52,216.37,71.79,44.96,46.07
1.2,-49.79,-80.47,-124.59,0.671,-0.4631,-0.3823,-0.3938,-0.3797,-0.0972,-29.85,149.9,-13.5,19.4,150.5,882.8,878.64,969.33,1007.14,1005.88,1063.98,344.85,336.44,300.2,292.83,299.41,266.06,403.37,360.05,214.56,69.77,42.83,43.49
1.205,-35.46,18.84,-70.42,0.5208,-0.4461,-0.366,-0.4192,-0.3488,-0.1025,-29.42,150.6,-13.7,19.4,151.1,886.3,882.41,972.52,1009.5,1008.08,1066.58,343.84,336.04,302.63,297.1,303.32,270.33,403.5,359.61,213.1,67.56,40.63,40.38
1.21,-12.98,91.22,-56.37,0.3986,-0.3956,-0.3334,-0.4184,-0.3249,-0.111,-28.89,150.9,-13.9,19.8,151.3,890.04,886.24,976,1011.14,1009.57,1068.27,342.51,335.26,304.94,301.39,306.95,274.55,403.17,359.05,211.85,65.18,38.46,36.77
1.215,68.04,136.83,-4.99,0.2985,-0.3462,-0.2907,-0.3869,-0.3153,-0.1171,-28.48,151.3,-14.1,20.4,151.7,893.54,889.94,979.43,1012.29,1010.43,1069.5,341.57,334.26,307.12,305.73,310.82,278.78,402.83,358.42,210.77,63.05,36.15,32.82
1.22,158.55,135.24,13.09,0.2179,-0.2999,-0.2208,-0.345,-0.314,-0.1218,-28.35,151.2,-13.8,21.2,151.6,897.27,893.48,982.84,1012.64,1010.56,1069.92,340.32,333,309.37,309.84,314.61,282.59,402.4,357.79,209.52,60.68,33.85,29.21
1.225,269.22,111.77,11.65,0.1505,-0.2544,-0.1669,-0.2964,-0.3121,-0.1259,-28.26,151,-12.3,22.1,151.3,901,896.85,986.08,1012.52,1010.31,1069.97,339.37,331.61,311.41,313.39,318.14,286.08,402,357.32,208.13,58.34,32.21,27.63
1.23,296.22,53.27,-31.31,0.1001,-0.2013,-0.1312,-0.259,-0.3008,-0.1299,-27.87,151.1,-10.7,22.5,151.2,904.5,900.19,989.19,1012.83,1010.01,1069.88,338.22,330.47,313.49,314.23,320.76,289.09,401.67,356.72,206.51,55.65,31.57,28.04
1.235,184.44,-7.7,-99.54,0.0699,-0.1362,-0.1088,-0.2057,-0.2726,-0.1281,-29.15,151.6,-8.7,22.6,151.6,907.84,903.72,992.13,1013.8,1009.85,1070.23,337.54,329.39,315.23,316.28,325.48,291.81,401.3,355.96,204.69,54.35,31.85,29.74
1.24,67.03,-57.77,-125.78,0.0515,-0.0628,-0.0559,-0.1677,-0.2303,-0.119,-29.35,152.3,-7.9,22.3,152.1,911.2,907.41,994.85,1015.64,1010.03,1070.82,336.69,328.31,316.52,318.28,328.12,293.94,400.7,355.19,202.7,54.32,32.33,30.81
1.245,-20.9,-59.13,-123.42,0.0509,8e-04,0.0147,-0.1167,-0.1757,-0.1006,-29.14,153.2,-8.6,21.9,152.9,914.74,911.37,997.46,1017.12,1009.78,1071.29,335.8,327.48,317.52,319.58,329.43,295.13,400.07,354.43,200.67,54.54,33.92,31.08
1.25,-8.58,-8.72,-91.72,0.0563,0.0212,0.058,-0.0664,-0.1161,-0.071,-27.41,153.7,-9.4,21.3,153.3,918.6,915.24,999.84,1019.27,1010.25,1071.5,335.05,326.62,318.12,320.97,327.58,295.82,399.4,353.76,198.95,54.95,34.48,30.77
1.255,63.37,83.39,-47.69,0.0623,0.0012,0.0673,-0.0069,-0.0523,-0.0268,-24.33,154.2,-9.1,21.5,153.6,922.4,919.14,1002.58,1020.46,1008.52,1071.59,334.4,325.84,318.4,321.17,324.33,295.81,398.9,353.12,198.06,54.61,34.07,30.31
1.26,77.48,179.36,-26.6,0.0589,-0.0426,0.0548,0.0227,0.0104,0.0269,-21.85,154.4,-8,22.1,153.7,926.17,922.97,1005.72,1021.46,1007.72,1071.77,334.05,325.16,318.34,320.54,321.28,295.59,398.53,352.65,198.22,54.9,33.02,29.96
1.265,59.76,228.85,42.5,0.0492,-0.07,0.0342,0.0259,0.0718,0.0796,-19.93,154.8,-7.3,23.6,153.9,929.87,927.03,1009.32,1021.48,1007.9,1072.08,334.41,324.49,317.87,319.79,318.58,295.31,398.63,352.47,199.26,54.66,33.36,29.68
1.27,24.14,237.6,106.38,0.0418,-0.0795,0.0106,0.0206,0.1263,0.129,-19.81,154.9,-7.8,24.9,153.9,933.54,930.84,1012.77,1021.89,1010.98,1072.46,334.35,324.08,317.19,318.8,316.98,294.83,398.9,352.76,200.73,54.84,34.58,29.25
1.275,39.81,197.85,185.21,0.0379,-0.0757,0.001,0.011,0.1685,0.1693,-20.45,153.8,-7.9,26,153,937.7,934.09,1015.8,1022.26,1013.74,1072.78,334.05,324.12,316.14,317.93,316.27,294.26,399,353.77,202.32,55.02,35.11,28.7
1.28,103.59,153.61,215.93,0.0362,-0.068,-0.0035,0.0172,0.1887,0.2055,-20.54,152.5,-7.5,26.9,151.9,941.37,936.71,1018.17,1022.54,1014.79,1073,334.48,324.58,315.02,317.24,315.67,293.86,399.4,355.38,203.89,55.3,34.94,28.1
1.285,109.06,113.48,211.26,0.0327,-0.0606,-0.0127,0.009,0.1831,0.23,-20.99,151.8,-6.5,27.6,150.6,944.04,938.86,1020.01,1022.63,1014.9,1073.17,335.05,322.83,313.48,319.01,315.82,293.46,400.04,357.3,205.21,55.48,34.58,27.61
1.29,105.22,83.57,202.92,0.0276,-0.0533,-0.0433,0.0122,0.1559,0.2438,-19.57,151.3,-5.7,28,150.1,946.37,940.54,1021.31,1022.66,1014.5,1073.28,334.85,322.12,311.91,318.9,313.84,292.94,402.03,359.17,206.29,55.62,34.05,27.31
1.295,101.12,28.19,32.18,0.02,-0.0432,-0.0704,0.0043,0.1155,0.2429,-20.46,150.2,-5.7,28.3,149.4,948.64,941.63,1022.3,1022.7,1013.94,1073.38,334.73,322.47,310.72,318.33,314.66,292.49,403.7,360.88,206.99,55.57,34.46,27.1
1.3,144.01,4.34,-5.17,0.0137,-0.0308,-0.0797,-3e-04,0.0679,0.2272,-21.71,148.9,-5.4,28.6,148.5,950.64,942.18,1022.96,1022.82,1013.29,1073.4,333.76,322.64,309.62,317.91,316.25,292.32,405.57,362.22,207.37,55.51,34.53,26.98
1.305,211.34,-21.39,120.78,0.0055,-0.0187,-0.0697,-0.0072,0.0168,0.2183,-24.16,150.1,-4.5,28.1,149.9,952.6,944.87,1023.4,1022.95,1012.83,1073.4,334.05,324.16,308.67,317.29,319.2,292.03,406,363.39,207.49,55.47,33.9,26.91
1.31,217.18,-38.89,333.7,-0.001,-0.0084,-0.0559,-0.008,-0.0302,0.1871,-26.37,149.6,-2.9,28.1,149.9,955.1,946.74,1023.71,1023.09,1012.08,1073.4,334.19,327.44,308,316.86,322.38,291.98,405.97,364.15,207.38,55.35,32.39,26.93
1.315,178.55,-23.31,534.88,-0.007,-0.0028,-0.0425,-0.011,-0.07,0.1454,-27.77,146.7,-1.5,27.9,147,958.64,947.52,1023.86,1023.25,1010.61,1073.46,334.1,327.12,307.27,316.62,324.97,291.88,405.87,364.66,207.06,55.27,31.19,27.02
1.32,86.85,-42.19,616.43,-0.0097,0.003,-0.0504,-0.0119,-0.0963,0.0847,-29.14,142.5,-1.1,27.8,142.8,962.24,947.03,1024.02,1023.42,1009.42,1073.47,332.91,324.33,306.6,316.38,327.31,291.61,406.1,364.9,206.5,55.06,31.06,27.09
1.325,9.06,-96.55,183,-0.0117,0.0068,-0.0514,-0.0126,-0.1104,0.0505,-30.08,140.9,-0.9,27.7,141.2,964.47,947.19,1024.19,1023.58,1009.76,1073.47,331.61,323.66,306.12,316.29,328.34,291.44,406.73,365.12,205.72,55,31.12,27.16
1.33,-16.89,-140.51,-332.06,-0.0131,0.0101,-0.034,-0.0115,-0.1138,0.0287,-30.69,139.4,-1.1,27.2,139.8,966.6,948.23,1024.42,1023.6,1011.27,1073.27,331.37,323.17,305.83,316.09,328.19,291.4,406.47,366.29,204.73,54.94,31.45,27.17
1.335,-21.1,-181.25,-658.4,-0.0144,0.0107,0.0043,-0.0053,-0.1084,0.0182,-30.89,143.7,-1.3,26,144,967.94,952.75,1024.74,1023.63,1012.82,1073.12,329.42,322.26,305.69,315.99,327.3,291.23,406.93,366.65,203.7,55.08,31.79,27.19
1.34,-13.26,-167.94,-658.07,-0.0163,0.0107,0.0359,-5e-04,-0.0962,0.0088,-29.74,147.8,-1.4,25,148,970.37,957.8,1025.2,1023.48,1013.32,1072.93,328.63,323.48,305.67,315.75,325.27,291.22,407.17,366.44,202.79,55.07,31.92,27.17
1.345,-17.41,-120.21,-290.26,-0.0172,0.0107,0.0469,0.0096,-0.0754,0.0027,-27.99,151.8,-1.4,24,151.9,973.07,962.54,1025.7,1023.35,1013.37,1072.9,327.79,323.28,305.81,315.63,322.84,291.19,407.77,365.11,202.17,54.98,31.93,27.25
1.35,-32.27,-95.75,-43.99,-0.0168,0.0112,0.0509,0.0178,-0.0485,-0.0031,-25.17,150.6,-1.4,23.9,150.8,975.54,963.67,1026.2,1023.27,1013.37,1072.82,326.84,321.68,305.87,315.61,319.09,291.15,407.43,364.74,201.85,54.88,31.96,27.32
1.355,-44.51,-76.36,258.47,-0.0122,0.013,0.0508,0.0246,-0.0168,-0.0259,-22.63,149,-1.7,23.5,149.1,978.54,964.93,1026.7,1023.33,1013.48,1072.74,327.23,320.49,306.04,315.13,315.67,290.96,407.17,364.83,201.8,54.9,32.2,27.42
1.36,-49.6,-65.33,126.51,-0.0086,0.0155,0.0455,0.0271,0.0133,-0.0279,-20.85,149.2,-2.1,23,149.2,980.74,967,1027.48,1023.57,1013.99,1072.68,325.99,318.52,306.29,314.77,313.21,290.85,407.4,365.06,201.96,55.08,32.61,27.46
1.365,-24.47,-33.6,29.91,-0.0047,0.0199,0.0418,0.0279,0.0396,-0.0151,-19.71,148.7,-2.3,22.5,148.1,984.3,969.48,1028.53,1023.75,1014.41,1072.64,325.24,314.58,306.35,314.01,311.44,290.58,407.77,365.1,202.25,55.25,32.98,27.55
1.37,4.76,18,83.23,-0.0046,0.0212,0.0373,0.0328,0.0569,0.0195,-19.31,149.3,-2.4,22.6,149,986.77,972.05,1029.81,1023.98,1014.81,1072.61,324.22,315.76,306.8,313.56,310.68,290.43,408.1,365.04,202.73,55.54,33.41,27.62
1.375,45.61,83.87,68.95,-0.0052,0.0224,0.0349,0.0369,0.0673,0.0381,-18.86,148.9,-2.2,22.9,148.9,989.6,974.39,1031.36,1024.3,1014.87,1072.63,323.76,317.01,307.26,313.67,310.16,290.43,407.8,364.97,203.29,55.9,33.67,27.72
1.38,96.79,123.65,193.61,-0.0048,0.0227,0.0306,0.0409,0.068,0.047,-18.56,148.1,-2,23.4,148.1,992.04,976.08,1033.08,1024.69,1015.04,1072.66,324.6,317.65,307.73,313.64,309.85,290.5,407.7,365,203.89,56.17,33.99,27.82
1.385,143.09,144.81,179.67,-0.003,0.0243,0.0242,0.0383,0.0624,0.0544,-18.78,146.9,-1.3,24.2,146.9,994.17,977.49,1035.06,1025.12,1015.07,1072.69,324.29,318.24,308.11,313.95,309.99,290.4,407.13,365.26,204.37,56.44,34.06,27.97
1.39,181.46,153.62,151.21,6e-04,0.0263,0.0164,0.035,0.0508,0.0611,-19.17,145.7,-0.4,25,145.8,996.6,978.98,1037,1025.23,1014.98,1072.7,324.88,319.2,308.52,314.26,310.38,290.32,407.2,365.69,204.77,56.47,34.01,28.17
1.395,188.91,149.07,104.67,0.0024,0.0283,0.0056,0.0293,0.0369,0.0658,-21.12,145.7,0.7,25.8,145.8,998.3,980.97,1039,1025.23,1014.74,1072.67,325.05,319.84,308.96,314.74,312.49,290.11,407.03,366.09,205.02,56.62,33.8,28.31
1.4,175.58,131.63,68.48,5e-04,0.0292,0.0013,0.0233,0.0211,0.0686,-23.55,145.3,1.6,26.5,145.4,1000.54,982.77,1040.84,1025.2,1014.56,1072.56,325.46,320.87,309.42,315.22,315.25,289.97,407.6,366.65,205.22,56.72,33.71,28.44
1.405,157.92,104.15,75.95,-0.0028,0.0288,-0.003,0.0215,0.0057,0.0699,-25.65,144.9,2.4,27.2,145,1002.67,984.61,1042.64,1025.26,1014.53,1072.51,326.27,322.44,309.84,315.9,317.79,289.95,407.87,367.18,205.2,56.94,33.73,28.55
1.41,151.07,63.88,25.15,-0.0055,0.0265,0.0013,0.0195,-0.0065,0.0655,-27.27,144.5,3.1,27.7,144.5,1005.07,986.41,1044.16,1025.36,1014.62,1072.53,326.05,323.87,310.22,316.72,319.85,290.01,408.43,367.78,205.08,57,33.82,28.68
